18,16,3,73.655,90.961,2.409,25,92,156,85.655,244.057,65.497,46,148,231,160.169,394.09,97.237
4,4,1,73.877,90.933,2.424,6,21,34,91.523,207.475,56.755,11,39,57,167.181,384.915,95.135
2,4,1,90.718,108.464,4.603,3,24,39,98.923,255.291,91.442,6,41,69,180.149,436.762,161.82
75,73,15,61.447,70.068,1.852,104,377,673,75.221,190.938,51.206,189,632,1063,136.417,320.62,80.964
41,39,6,54.97,62.082,1.697,59,199,365,71.393,181.265,59.287,105,303,518,126.209,275.087,84.099
5,5,2,65.953,74.992,3.828,9,26,62,95.52,188.385,69.064,15,44,93,153.325,312.696,103.517
7,6,1,55.64,57.817,2.157,8,24,40,56.143,140.537,40.277,18,44,66,125.251,251.757,67.425
51,54,9,54.938,76.295,2.076,65,280,398,62.62,200.74,48.237,132,438,677,126.084,314.262,81.989
26,30,4,52.653,78.044,2.083,32,130,177,59.709,177.279,42.82,66,232,300,121.237,315.835,72.626
12,14,3,50.792,77.228,1.813,15,57,81,62.465,163.095,41.184,29,104,133,119.376,298.011,67.802
10,13,2,43.006,65.538,1.781,12,40,52,50.89,122.326,28.96,24,78,90,100.397,241.499,50.753
15,17,3,45.77,66.43,1.73,17,77,99,50.749,165.595,35.31,34,125,175,100.47,268.597,62.144
17,19,4,50.283,60.995,1.589,19,76,96,50.94,145.845,33.328,45,140,219,123.394,268.316,76.333
5,6,1,62.973,106.022,2.668,9,32,73,92.609,247.109,79.523,15,50,121,159.86,387.803,131.15
27,26,5,68.337,86.47,2.142,34,126,181,75.05,199.877,47.287,66,216,282,145.077,342.657,73.574
27,40,5,65.645,118.002,2.911,44,206,313,89,266.41,70.714,74,324,487,150.514,418.644,110.193
48,48,7,69.843,87.122,2.507,74,245,490,91.255,221.508,76.361,130,383,755,161.158,345.927,117.574
19,20,4,47.712,77.598,2.458,28,98,153,66.868,171.395,43.747,51,183,302,119.863,320.864,86.413
11,11,2,44.575,58.5,1.347,13,51,60,51.301,151.6,32.562,25,86,102,102.799,255.081,55.168
26,27,5,62.27,78.913,2.038,34,132,189,71.044,201.512,48.83,65,210,307,137.815,319.904,79.257
4,4,1,61.232,87.485,2.637,6,25,56,86.819,230.417,84.38,12,38,84,158.035,349.784,126.487
8,7,1,55.352,59.729,1.857,9,31,43,62.441,150.702,36.798,19,58,75,130.346,278.324,64.577
11,10,2,60.721,75.439,2.708,18,53,112,83.29,185.582,62.526,35,88,200,158.383,309.623,111.897
6,8,1,78.344,131.745,3.188,10,39,62,96.203,277.749,69.851,18,62,95,182.309,439.762,105.879
36,35,7,54.411,71.729,1.821,38,137,214,53.769,154.776,36.403,85,274,400,120.589,309.805,68.113
10,7,2,80.141,69.736,3.07,15,44,95,92.19,193.347,72.261,31,73,153,183.818,320.615,117.154
74,88,20,58.223,76.579,2.491,118,457,798,81.249,203.655,61.955,213,762,1367,146.237,339.731,106.14
37,36,6,52.029,64.652,1.632,51,173,273,66.658,166.364,43.587,97,300,480,126.364,288.107,76.787
2,4,1,39.464,69.52,1.851,3,14,14,51.912,140.415,32.568,5,27,27,97.884,276.629,60.627
48,51,8,58.139,80.46,2.152,68,232,434,73.561,187.621,57.913,123,385,729,132.654,311.584,97.238
14,13,3,48.571,60.575,2.031,16,62,96,51.596,144.292,40.263,32,115,163,104.383,270.273,68.466
16,16,4,69.04,89.304,3.964,28,96,270,95.863,233.868,103.717,50,148,432,170.959,358.791,165.884
48,60,8,57.396,84.636,1.893,65,266,366,68.149,190.136,43.371,125,458,640,131.75,327.759,75.729
5,6,1,81.679,109.022,3.213,10,39,77,129.528,297.904,111.836,16,60,106,202.765,451.652,154.116
21,19,3,66.522,70.377,1.794,26,97,147,71.097,187.513,48.134,49,166,245,136.045,319.919,80.442
3,3,1,41.988,63.11,1.748,3,12,19,51.349,126.812,36.713,6,23,36,99.201,246.572,69.711
24,23,4,51.754,58.955,1.614,31,104,158,60.432,150.056,37.693,63,182,290,124.99,262.259,69.366
102,108,16,47.877,63.425,1.673,134,411,572,58.335,138.797,36.235,259,742,972,112.732,250.251,61.587
10,11,2,35.328,41.354,1.705,15,40,59,53.532,109.111,36.834,27,75,93,99.518,205.208,58.462
3,3,0,81.191,113.543,3.103,5,21,38,113.443,287.391,88.818,9,34,60,197.771,467.669,142.682
30,34,6,56.825,77.613,2.118,38,152,236,60.509,170.258,44.867,88,291,460,141.628,325.28,87.593
29,28,6,65.384,82.729,3.076,52,189,468,98.075,255.554,103.922,87,277,643,164.848,375.668,143.014
7,6,1,54.456,60.292,1.707,7,28,45,52.252,148.767,35.653,15,50,94,113.91,264.432,75.224
25,23,5,61.649,69.475,2.136,32,114,165,71.843,184.624,44.241,59,190,284,131.351,308.169,76.175
2,2,0,54.907,62.084,2.206,3,9,16,59.534,141.181,43.735,5,16,27,117.114,256.962,72.181
17,18,3,44.59,60.41,1.49,19,81,126,49.81,150.424,40.28,38,145,221,99.03,269.916,71.006
3,3,1,69.865,90.444,5.2,6,18,45,91.884,213.009,104.227,10,30,73,172.978,364.658,167.019
29,28,5,65.845,80.035,2.597,45,147,291,82.996,200.441,69.037,82,231,439,151.206,315.284,104.009
12,11,2,57.799,66.292,2.047,15,52,97,62.205,162.135,51.487,30,85,162,127.887,265.284,86.24
165,195,38,61.609,85.629,2.854,269,941,1733,87.369,210.463,70.944,463,1506,2664,150.342,336.943,109.081
28,22,5,91.278,101.944,3.942,51,180,423,125.57,312.392,124.476,85,253,571,208.121,439.516,168.038
19,17,3,70.991,90.123,2.546,23,86,151,79.112,224.147,63.385,45,148,234,156.486,388.191,98.268
4,4,1,64.377,89.971,2.487,6,21,37,82.218,211.136,60.866,10,39,60,151.446,385.606,97.727
2,4,1,91.113,106.221,5.5,3,23,44,105.563,247.22,101.379,6,38,77,194.052,410.677,176.858
73,76,16,59.496,74.764,2.002,104,402,764,75.087,203.198,57.034,196,666,1128,140.92,336.389,84.233
38,39,7,49.531,65.229,1.98,51,195,390,60.592,176.392,62.424,94,308,561,111.899,277.803,89.875
5,5,2,65.123,64.284,4.341,7,22,60,76.521,158.74,66.779,13,38,92,139.05,273.162,101.293
8,7,1,61.451,65.719,2.012,9,25,50,63.851,142.764,49.623,20,47,85,141.397,269.783,85.505
45,58,10,48.776,78.569,2.349,70,274,476,67.481,196.225,57.353,125,434,746,120.69,311.226,89.865
26,34,5,55.258,92.679,2.293,35,150,224,65.231,203.067,53.848,68,264,369,125.631,356.153,88.538
11,15,3,42.376,80.255,1.8,13,49,67,51.744,140.096,34.038,24,103,124,100.623,291.833,62.507
11,13,2,50.011,75.425,2.066,14,49,86,58.485,151.084,48.065,28,93,138,117.116,284.572,77.423
14,16,3,41.846,62.095,1.802,19,82,144,56.292,174.908,50.948,35,132,231,103.436,280.457,81.495
18,21,4,49.919,68.988,1.754,20,83,128,55.532,159.912,44.164,43,143,239,116.415,276.412,82.358
5,7,1,69.447,125.323,2.838,9,36,100,98.962,283.778,107.687,16,54,155,171.089,420.265,166.771
25,26,5,65.736,87.776,2.62,37,148,241,80.509,234.189,62.006,68,229,372,149.579,364.26,95.836
27,37,6,65.174,111.638,3.173,43,225,406,88.829,287.434,90.849,76,334,579,155.573,427.214,129.451
46,48,8,65.532,89.143,2.699,64,258,528,80.85,231.684,81.957,120,391,793,150.98,350.468,122.941
18,20,4,46.758,74.73,2.55,29,113,188,67.477,197.439,53.239,50,188,315,116.441,329.149,89.326
11,11,2,46.135,53.951,1.524,14,56,73,56.026,163.903,39.471,26,86,117,105.564,253.033,63.349
23,27,5,55.521,88.774,2.247,30,142,228,64.496,216.802,58.521,59,219,362,124.848,333.206,92.827
3,4,1,52.378,66.894,2.539,6,23,57,82.989,205.712,84.862,10,33,77,133.796,300.265,115.058
6,7,1,42.384,64.079,1.979,8,34,46,55.405,161.879,39.656,17,61,80,113.987,291.805,68.584
11,12,3,61.45,88.423,2.948,18,52,112,79.695,180.072,61.266,32,90,182,144.209,311.622,99.801
6,7,1,76.946,119.264,3.382,10,42,79,98.306,300.913,87.847,18,63,113,179.904,443.833,125.47
35,37,8,54.847,74.751,2.306,45,148,280,63.626,165.966,47.389,90,268,485,128.621,301.029,82.164
9,7,2,69.41,65.704,2.816,13,44,106,79.843,193.231,80.595,27,72,168,159.248,316.384,127.834
72,93,21,56.629,76.34,2.807,112,438,870,77.521,195.743,67.018,201,728,1443,139.447,325.158,111.132
37,38,7,54.693,68.608,2.029,50,171,326,65.084,161.881,51.478,98,307,580,127.153,291.423,91.537
2,4,1,42.422,64.344,2.064,3,14,18,55.963,140.541,39.482,5,27,29,102.529,267.556,65.526
41,52,8,51.011,80.447,2.176,56,221,395,60.356,178.864,52.402,105,381,635,113.885,308.557,84.331
16,14,3,53.723,65.749,2.078,17,68,111,55.248,157.621,46.093,36,121,181,115.465,281.666,75.42
17,17,4,73.382,92.745,3.646,30,103,282,101.936,248.535,106.773,53,157,439,183.228,380.506,166.029
45,54,10,53.194,79.052,2.122,66,268,454,69.987,193.604,53.446,116,445,704,123.69,321.821,82.85
4,6,1,60.241,102.541,2.792,8,38,69,106.933,289.032,99.232,13,58,100,169.329,441.343,143.958
20,19,4,61.668,69.014,1.965,22,88,151,61.563,168.939,48.804,45,149,265,124.999,285.563,85.663
3,4,1,42.196,64.074,1.819,3,12,17,53.161,130.247,33.043,7,23,33,99.543,242.078,61.674
20,24,4,43.526,60.197,1.71,29,103,170,56.968,147.171,40.115,59,179,322,115.718,255.389,76.213
103,105,19,47.859,60.642,1.854,142,453,679,61.21,150.588,42.115,251,760,1032,107.887,252.475,63.993
11,12,2,34.523,46.881,1.803,15,43,69,54.17,115.524,42.453,29,84,111,101.208,226.453,68.524
2,3,1,72.004,129.056,3.076,5,23,44,114.017,305.981,104.153,8,34,66,182.682,462.839,155.699
27,39,7,48.924,82.866,2.249,37,160,272,58.852,178.497,51.189,79,290,523,126.394,323.078,98.343
29,30,7,67.047,87.546,3.313,53,181,512,100.635,244.68,112.147,93,271,741,175.35,364.983,162.292
6,7,1,47.456,65.273,1.768,7,32,60,55.965,169.905,47.508,14,54,104,108.73,284.933,82.669
24,25,5,60.611,81.845,2.347,32,109,171,71.787,175.037,45.454,63,200,309,139.968,322.729,82.247
2,2,0,52.837,69.656,2.16,3,10,17,61.909,160.011,46.659,5,18,29,120.323,275.014,76.733
16,20,4,43.638,63.945,1.978,20,76,121,51.607,143.339,38.612,37,139,214,97.093,261.251,68.116
3,4,1,75.236,106.925,7.418,6,21,56,106.409,250.2,128.295,11,34,82,184.449,406.933,187.637
29,30,8,60.925,83.572,3.482,42,140,294,77.136,189.153,68.149,74,231,430,134.511,311.506,99.715
11,12,3,53.731,70.826,2.583,15,54,107,64.556,169.316,56.246,29,86,169,121.405,270.639,89.285
153,184,57,58.903,81.688,4.183,254,915,1964,83.226,205.23,78.961,431,1459,3046,141.126,327.247,122.502
27,27,8,81.624,120.499,5.312,46,186,509,111.262,317.456,146.488,76,266,691,183.526,452.39,199.061
16,17,4,66.127,98.039,3.726,24,96,173,83.382,249.924,72.538,44,162,272,156.314,421,114.098
3,4,1,52.925,77.333,2.896,5,21,37,74.151,211.882,60.147,9,37,57,130.409,373.239,91.742
2,4,1,82.632,129.804,7.819,3,25,41,88.528,261.938,91.383,5,41,88,165.485,437.808,197.105
69,76,22,55.685,73.867,2.805,95,412,823,67.806,207.419,60.076,189,652,1311,134.893,328.775,95.681
39,44,9,51.748,75.816,2.795,59,207,381,69.189,185.907,60.049,99,327,625,116.843,293.784,98.671
5,5,3,63.111,69.882,5.939,6,23,63,61.508,160.947,68.807,13,38,95,137.661,272.099,103.749
7,7,2,55.017,61.341,2.464,9,24,51,65.063,136.927,50.611,19,45,88,133.122,256.552,86.811
42,56,12,45.919,79.712,2.88,67,273,510,65.508,196.302,61.264,118,444,777,115.277,319.551,93.321
27,32,7,59.716,89.724,3.277,44,154,280,80.82,207.127,66.723,75,249,436,138.3,335.537,104.044
11,16,3,43.103,79.05,2.073,13,45,66,53.005,126.705,33.021,23,98,114,94.645,273.177,57.302
12,13,3,50.098,72.792,2.567,15,52,105,64.305,157.258,58.489,30,96,167,124.526,292.7,92.722
15,17,4,46.209,64.77,2.344,22,79,158,63.565,167.165,55.411,40,136,274,116.811,286.791,96.244
16,22,4,44.601,78.033,2.403,20,83,138,53.32,162.212,47.08,37,142,249,100.362,275.582,85.047
6,5,1,74.493,103.072,4.159,9,37,110,100.114,297.203,118.448,16,53,158,175.142,417.964,169.095
22,27,6,61.218,98.627,3.78,42,156,284,92.047,248.669,72.389,66,244,447,144.532,390.051,114.055
27,35,8,68.2,101.64,4.296,45,216,416,92.247,273.871,92.07,78,333,648,159.082,422.054,143.291
40,45,11,57.885,81.716,3.477,64,254,528,80.626,227.763,81.415,111,372,783,140.446,334.126,120.813
18,23,5,43.883,83.569,2.915,26,110,209,62.142,193.011,58.807,49,203,327,114.289,355.582,91.685
11,12,2,44.066,59.163,1.834,13,47,71,52.902,139.1,38.126,23,73,115,95.37,216.886,61.947
23,29,6,56.199,90.613,2.822,31,128,246,65.609,194.561,62.782,61,215,407,129.404,326.736,103.923
4,4,1,61.936,86.723,3.789,6,26,64,87.06,228.778,94.053,11,37,84,146.203,333.343,124.908
6,8,2,35.086,71.274,2.203,8,36,53,52.565,168.339,45.256,15,64,86,102.363,304.655,72.765
12,13,4,62.76,98.506,3.853,16,49,120,73.93,170.521,64.278,30,88,191,134.97,304.561,101.882
5,7,2,68.231,108.815,4.671,9,41,87,94.439,291.186,96.547,16,60,123,164.076,419.789,135.746
32,38,10,49.856,78.294,2.969,47,170,311,68.097,189.602,52.285,87,293,515,124.113,327.537,86.6
9,7,2,67.111,68.981,3.564,14,47,113,85.316,206.075,85.479,25,71,157,151.467,310.758,118.682
69,100,26,54.306,86.267,3.554,108,506,987,75.509,226.869,75.425,188,801,1530,131.681,359.475,116.849
38,43,9,53.514,78.147,2.653,46,202,354,59.73,190.412,55.115,89,332,554,114.412,312.528,86.127
2,4,1,49.115,66.754,2.571,3,15,18,62.11,147.704,39.329,6,28,27,117.933,266.521,58.98
40,49,10,49.008,79.207,2.707,56,240,448,60.522,195.497,59.12,104,394,681,113.513,320.365,89.973
17,15,4,56.206,60.258,2.737,17,64,117,54.207,148.658,48.177,37,119,202,117.443,275.863,83.192
16,18,6,68.461,97.358,4.512,27,109,295,94.22,262.943,109.932,51,165,443,175.562,398.341,164.738
39,52,13,47.398,76.534,2.922,65,259,514,69.784,189.689,60.152,111,442,786,118.815,323.582,92.071
4,5,1,67.135,103.179,3.938,8,37,73,101.867,288.861,103.884,12,57,101,162.768,438.428,144.373
19,21,5,58.249,80.58,2.646,24,110,194,65.659,210.654,61.56,44,166,298,120.203,319.044,94.343
3,4,1,44.494,71.705,2.395,4,16,28,64.267,170.478,52.202,7,26,41,108.56,278.445,77.575
22,27,7,44.608,67.147,2.231,30,112,205,59.023,159.466,48.059,57,189,360,112.119,269.486,84.142
105,106,23,48.689,60.787,2.343,162,461,713,68.579,150.786,43.228,276,771,1166,116.954,252.1,70.655
10,13,2,30.535,49.333,1.777,13,42,62,45.432,110.745,37.525,26,81,104,89.99,214.435,62.475
2,3,1,69.692,130.209,4.479,5,26,49,108.587,349.457,116.134,7,36,68,170.435,482.987,159.964
29,39,9,50.293,80.998,2.929,34,160,263,54.371,178.154,48.985,71,270,455,114.204,300.709,84.643
27,33,9,59.575,90.001,4.114,49,163,453,91.713,218.674,97.421,83,261,693,156.08,350.262,148.986
7,7,2,56.568,79.659,2.319,8,36,65,60.545,188.852,52.184,16,57,101,121.491,302.678,80.892
24,27,6,60.463,82.444,3.138,34,109,190,76.045,175.202,50.47,63,201,320,140.444,322.386,84.732
2,2,1,53.323,72.246,2.625,3,10,18,65.882,156.416,47.079,6,17,29,133.034,274.068,77.688
15,21,5,41.864,63.9,2.691,20,74,119,52.037,142.502,37.664,38,135,212,101.072,258.983,67.185
3,3,1,77.936,107.616,8.103,6,22,65,104.263,276.528,146.51,11,34,89,188.577,418.844,200.905
25,27,12,51.166,73.147,5.04,37,133,252,67.498,178.068,57.384,65,214,417,118.572,286.819,94.769
10,12,3,45.629,67.059,3.08,13,49,110,55.897,154.884,57.429,25,83,166,106.888,262.434,86.794
150,169,66,56.758,75.716,4.816,223,1016,2190,73.327,230.919,86.964,402,1495,3399,132.326,339.802,134.972
26,38,13,77.364,159.661,8.32,38,192,497,90.776,321.952,140.049,68,284,705,162.07,475.35,198.492
14,17,6,57.823,99.135,4.922,22,105,159,79.506,269.425,66.623,39,169,252,141.069,435.355,105.713
4,4,1,58.802,77.62,3.705,5,23,43,73.541,232.884,68.347,10,35,61,143.673,358.212,95.707
2,5,2,68.541,146.894,9.913,2,30,48,80.677,323.885,106.997,4,48,91,135.786,509.978,199.906
70,75,26,56.223,73.131,3.244,99,391,842,70.306,198.152,59.998,179,664,1432,127.166,336.56,102.102
36,43,12,46.244,70.676,2.947,55,201,351,64.002,181.19,54.469,93,338,617,108.966,304.005,95.718
5,5,2,65.601,82.496,4.168,6,25,63,66.348,186.575,68.144,13,38,100,133.825,280.663,108.189
6,7,2,42.04,62.84,3.931,8,26,60,57.734,146.99,57.859,17,44,97,117.253,253.594,92.977
45,56,14,50.446,79.024,3.131,68,287,492,67.141,208.744,59.097,121,447,753,118.697,325.482,90.33
26,31,9,55.497,78.823,4.045,39,146,296,72.283,195.991,70.296,73,226,435,134.735,304.137,103.205
11,16,4,44.494,77.656,3.149,13,48,82,53.776,132.453,40.897,25,96,133,104.767,266.015,66.469
11,12,5,47.361,64.843,4.79,15,52,98,61.534,157.347,54.148,30,88,147,124.157,269.213,81.496
16,18,5,50.378,71.731,3.074,21,74,163,61.341,157.894,56.878,42,139,290,122.952,294.533,101.128
16,18,5,46.759,64.539,2.836,21,88,152,56.972,174.554,51.457,37,142,250,101.962,282.515,84.486
5,5,2,62.933,95.821,4.786,9,38,122,96.974,308.479,129.992,15,52,161,162.209,418.864,171.865
23,26,9,59.266,101.327,4.572,35,169,309,77.754,273.445,78.284,63,259,457,138.524,419.423,115.569
26,36,15,64.887,108.489,7.202,42,218,431,86.836,275.77,94.517,70,345,672,144.468,435.818,147.513
39,44,16,57.411,80.594,5.402,62,245,579,79.789,220.69,88.931,112,384,821,143.635,346.023,126.12
21,25,7,54.05,88.611,4.029,25,100,211,58.811,174.237,58.819,55,184,354,127.615,321.199,98.552
10,13,2,44.493,63.877,1.882,12,48,79,49.455,144.559,42.272,24,78,130,96.612,234.109,69.487
22,34,8,51.229,95.944,3.555,29,120,262,62.332,184.192,66.485,59,211,398,125.506,323.996,100.901
4,5,2,70.199,104.608,6.327,6,27,72,84.298,238.864,104.83,13,42,105,170.409,380.453,153.61
7,11,2,43.209,84.916,2.894,9,37,66,57.359,173.479,55.786,17,64,95,113.614,298.407,80.047
12,10,6,68.258,76.561,5.765,19,52,129,86.497,182.526,67.065,33,84,202,146.556,293.892,105.142
5,7,2,59.171,109.82,4.618,8,40,91,80.567,282.961,99.299,14,58,130,142.448,406.801,143.034
30,39,12,44.956,81.826,3.527,40,183,288,57.235,205.541,48.28,75,315,517,108.028,353.53,86.627
9,8,4,69.925,87.867,6.007,16,51,114,94.554,228.503,85.516,25,73,173,153.398,327.924,130.414
72,96,30,55.818,85.376,4.22,103,514,1006,72.787,233.827,76.521,175,812,1503,123.717,369.638,114.325
37,42,13,51.035,72.711,3.66,46,210,391,58.046,199.216,59.788,85,321,589,108.956,304.837,90.196
2,5,1,46.11,78.78,3.429,3,14,18,56.307,139.215,37.978,6,25,29,119.871,245.913,63.366
41,48,12,51.442,80.428,2.976,58,254,559,64.102,207.927,73.541,109,403,832,120.07,330.085,109.455
14,15,7,45.925,57.81,4.964,16,60,115,52.036,140.151,46.841,35,114,208,110.98,265.832,84.909
15,18,9,64.563,101.83,6.647,28,128,385,97.728,305.955,140.706,51,184,548,173.535,440.251,200.101
39,53,15,45.645,80.752,3.465,58,270,562,62.452,200.435,65.54,101,436,877,109.291,324.461,102.352
4,5,2,72.336,95.714,6.754,8,41,89,105.045,319.983,126.54,13,54,117,168.483,423.192,166.647
16,20,6,48.086,76.762,3.177,24,101,155,64.042,196.604,48.067,41,152,255,112.134,294.583,79.159
3,4,1,47.524,73.164,4.519,4,16,33,67.187,170.875,60.644,8,25,50,119.818,265.119,92.917
24,26,7,49.567,65.316,2.699,31,128,273,61.563,183.363,63.169,60,207,442,118.315,295.392,102.263
99,100,18,45.24,54.999,1.791,142,450,729,59.352,145.847,43.26,251,784,1229,104.694,254.22,72.969
11,15,3,34.724,57.132,2.873,13,47,65,43.207,120.749,38.593,28,84,116,96.414,217.595,68.698
2,3,1,65.291,123.993,6.976,4,29,60,94.434,381.623,140.002,7,36,76,156.386,480.599,178.091
28,35,10,49.217,76.132,3.287,34,159,283,53.456,179.378,52.193,66,274,429,105.114,308.05,78.921
26,32,18,53.893,85.41,7.373,42,174,508,79.307,232.977,106.914,72,284,784,135.442,381.2,164.944
7,7,2,55.348,74.145,2.756,8,31,67,59.379,165.644,53.928,16,52,111,122.98,280.743,89.018
24,27,8,59.074,86.805,4.389,31,108,220,69.618,172.625,57.957,62,191,339,138.961,304.437,89.564
2,2,1,49.575,76.606,4.103,3,9,18,58.077,150.008,48.756,6,17,29,126.336,269.805,76.78
14,20,7,39.066,62.964,3.49,20,85,155,52.579,164.758,48.639,36,136,257,96.71,263.513,80.809
3,3,2,70.859,89.633,10.548,5,20,67,88.367,262.689,149.677,10,30,93,165.12,394.404,207.371
22,27,13,43.245,68.27,5.279,35,143,307,63.11,190.892,68.469,61,222,518,110.546,297.526,115.48
10,10,3,46.076,56.173,3.32,14,50,139,58.124,159.551,72.093,26,86,201,108.691,270.887,104.318
150,187,64,56.014,84.32,4.479,210,1041,2473,69.323,240.683,96.997,404,1579,3730,133.039,365.263,146.333
26,36,16,78.897,155.565,10.936,38,188,537,90.181,317.394,148.058,72,289,794,169.662,488.089,218.842
15,17,8,66.511,109.249,6.986,22,118,184,79.122,303.527,76.914,41,176,280,147.271,452.101,116.834
4,4,1,56.643,82.181,4.897,5,23,52,74.514,237.259,81.688,9,36,75,134.786,371.996,116.038
2,5,2,73.484,145.743,13.644,3,32,66,82.644,348.51,143.165,5,48,102,146.034,532.019,219.005
72,77,30,56.973,77.283,3.723,106,439,988,74.767,223.871,68.811,191,701,1534,134.627,357.712,106.861
36,40,14,44.675,63.288,3.324,46,203,325,53.851,183.779,49.511,90,331,572,103.929,299.08,87.283
4,5,2,58.722,88.721,4.356,6,22,66,65.436,174.46,70.582,11,35,106,114.307,271.371,113.868
7,7,2,46.827,71.801,4.226,9,28,68,63.423,160.693,63.956,18,50,107,119.999,283.961,100.898
50,58,16,58.438,84.489,4.12,69,318,557,68.853,235.063,66.63,134,477,870,133.357,352.625,104.216
28,33,10,60.323,88.339,4.833,35,154,324,65.063,206.966,76.461,72,251,473,133.117,338.702,111.64
10,16,5,40.529,84.344,3.988,12,62,99,51.11,172.909,49.319,25,111,162,102.195,308.785,80.498
11,14,5,49.812,76.266,4.885,12,52,93,51.583,160.42,51.224,28,94,162,117.648,288.716,89.264
16,18,5,51.631,67.391,3.806,20,81,185,60.077,173.838,64.125,41,135,300,119.35,287.45,103.857
15,15,5,45.331,58.127,3.285,21,92,178,56.679,188.036,59.877,36,142,290,99.181,289.827,97.569
5,5,3,62.364,106.195,7.029,9,43,131,98.925,343.782,138.945,14,57,182,158.137,456.655,193.567
23,25,10,58.792,89.921,5.052,32,160,347,71.271,262.41,87.099,62,240,478,137.608,394.661,120.05
30,41,16,78.849,131.037,8.651,43,240,503,89.071,302.715,109.411,79,356,737,163.875,449.329,160.334
41,48,17,60.212,89.07,5.828,60,267,652,77.254,242.372,99.481,109,418,879,141.523,380.049,134.076
23,29,9,56.688,101.221,5.187,25,110,222,58.126,191.165,61.292,56,188,391,129.497,327.469,107.767
11,13,3,48.384,68.262,2.719,12,51,107,50.457,157.901,56.714,26,87,166,106.896,267.82,88.183
22,33,11,49.257,89.527,4.703,27,120,281,58.02,185.661,70.784,55,206,438,118.05,318.74,110.327
4,5,2,65.344,109.485,6.74,7,28,80,88.037,251.324,115.246,12,45,115,159.144,405.116,165.679
8,11,2,51.979,97.158,3.914,9,40,71,59.965,187.564,59.569,19,65,96,120.359,305.545,80.569
11,11,6,63.053,85.223,5.484,20,74,199,88.19,258.643,101.089,33,102,282,143.669,358.075,143.383
5,7,2,63.728,113.667,5.652,8,41,100,86.373,289.259,108.603,15,61,139,154.374,431.675,151.504
29,42,14,42.259,85.434,3.93,36,199,307,51.556,223.358,51.196,71,315,526,102.807,353.571,87.731
9,9,5,75.447,95.398,7.17,16,54,136,97.419,243.874,101.856,26,74,202,156.237,336.302,150.853
68,90,34,52.102,81.576,5.074,95,503,994,67.491,233.469,75.015,167,778,1491,118.789,361.048,112.601
37,42,15,49.34,69.03,4.082,48,200,425,60.428,190.424,63.954,83,311,630,104.764,297.048,94.706
2,4,1,37.936,74.601,4.242,3,14,23,49.853,144.973,49.334,5,24,38,102.655,249.919,81.306
43,53,15,53.688,87.965,3.853,57,258,522,63.327,212.731,68.256,110,419,814,121.653,345.253,106.492
14,15,7,46.642,66.42,4.73,17,71,133,53.769,168.024,53.912,36,124,228,113.137,291.519,92.643
16,21,10,68.531,123.615,8.691,30,139,505,103.457,331.518,180.742,50,199,680,170.056,475.713,243.557
37,52,17,43.926,79.863,4.122,52,284,557,55.948,213.785,64.77,96,448,890,103.612,337.375,103.407
4,6,3,65.095,101.041,8.108,7,41,96,94.852,318.622,135.052,11,56,122,152.727,436.671,172.088
15,18,6,45.522,68.527,3.529,20,94,163,54.71,183.822,49.693,39,144,279,105.671,282.655,84.813
3,4,1,46.462,70.19,4.242,4,17,29,59.44,182.504,53.958,8,27,52,125.102,291.066,94.841
22,23,6,47.729,63.743,3.121,29,135,282,57.455,194.881,64.396,60,223,465,116.772,321.064,106.128
95,103,29,42.052,55.631,2.673,118,452,788,48.551,146.267,45.855,234,808,1354,96.091,261.883,78.826
11,16,5,31.914,60.982,3.645,14,58,80,47.076,147.145,46.349,28,93,133,91.981,237.419,76.414
2,3,1,72.492,121.414,8.843,5,29,68,107.482,388.04,159.095,8,37,85,178.838,500.82,198.554
26,32,11,45.181,70.64,4.116,34,162,290,54.833,184.691,52.828,65,272,486,103.547,309.919,88.654
27,38,29,58.087,103.023,10.247,48,196,694,89.576,264.844,142.773,80,312,986,149.683,421.23,202.984
5,5,2,46.1,59.502,3.321,7,31,80,54.494,169.444,64.444,14,52,134,106.971,288.044,108.13
23,25,8,55.605,83.364,5.01,26,118,241,59.074,188.162,63.304,56,189,375,126.134,301.301,98.41
2,2,1,44.52,72.832,4.989,3,10,22,57.63,164.955,57.658,5,18,36,117.53,293.316,94.617
14,19,7,40.615,60.559,3.657,23,95,221,61.763,186.689,69.101,38,138,338,102.404,270.892,105.488
4,3,2,78.037,84.995,11.357,5,19,73,78.759,262.684,160.981,10,29,101,164.199,392.976,221.368
25,31,21,51.075,77.786,8.665,35,159,452,62.781,210.667,98.257,67,244,677,119.665,323.384,147.197
11,10,3,50.065,59.215,2.862,13,51,150,56.172,161.97,77.284,27,84,222,113.757,268.483,114.615
169,204,96,64.032,95.863,6.785,213,1065,2676,70.53,250.649,103.852,418,1668,4005,138.2,392.286,155.403
25,29,15,76.533,130.873,13.191,40,195,584,93.862,332.081,157.346,73,289,904,169.253,492.342,243.714
18,18,8,80.842,115.514,8.437,23,117,230,83.498,300.832,95.765,44,180,342,160.862,463.848,142.154
4,4,2,67.197,82.958,6.261,6,25,60,81.936,267.196,92.235,10,39,91,140.317,410.937,139.657
2,4,2,90.263,133.052,15.26,3,28,68,84.719,324.914,142.547,5,45,106,164.071,519.342,224.399
